,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
86,BetMGM,player_points,Luguentz Dort,Over,8.5,-110
87,BetMGM,player_points,Luguentz Dort,Under,8.5,-120
88,BetMGM,player_points,Chet Holmgren,Over,15.5,-120
89,BetMGM,player_points,Chet Holmgren,Under,15.5,-110
90,BetMGM,player_points,Isaiah Hartenstein,Over,6.5,110
91,BetMGM,player_points,Isaiah Hartenstein,Under,6.5,-145
92,BetMGM,player_points,Alex Caruso,Over,10.5,-105
93,BetMGM,player_points,Alex Caruso,Under,10.5,-125
94,BetMGM,player_points,Cason Wallace,Over,5.5,-110
95,BetMGM,player_points,Cason Wallace,Under,5.5,-120
96,BetMGM,player_points,Tyrese Haliburton,Over,17.5,-110
97,BetMGM,player_points,Tyrese Haliburton,Under,17.5,-120
98,BetOnline.ag,player_points,T.J. McConnell,Over,7.5,-110
99,BetOnline.ag,player_points,T.J. McConnell,Under,7.5,-118
100,BetOnline.ag,player_points,Alex Caruso,Over,10.5,-106
101,BetOnline.ag,player_points,Alex Caruso,Under,10.5,-122
102,BetOnline.ag,player_points,Shai Gilgeous-Alexander,Over,34.5,-114
103,BetOnline.ag,player_points,Shai Gilgeous-Alexander,Under,34.5,-114
104,BetOnline.ag,player_points,Luguentz Dort,Over,8.5,-106
105,BetOnline.ag,player_points,Luguentz Dort,Under,8.5,-122
106,BetOnline.ag,player_points,Bennedict Mathurin,Over,9.5,-102
107,BetOnline.ag,player_points,Bennedict Mathurin,Under,9.5,-127
108,BetOnline.ag,player_points,Aaron Wiggins,Over,5.5,100
109,BetOnline.ag,player_points,Aaron Wiggins,Under,5.5,-130
110,BetOnline.ag,player_points,Jalen Williams,Over,22.5,-111
111,BetOnline.ag,player_points,Jalen Williams,Under,22.5,-116
112,BetOnline.ag,player_points,Chet Holmgren,Over,15.5,-114
113,BetOnline.ag,player_points,Chet Holmgren,Under,15.5,-114
114,BetOnline.ag,player_points,Andrew Nembhard,Over,10.5,-106
115,BetOnline.ag,player_points,Andrew Nembhard,Under,10.5,-122
116,BetOnline.ag,player_points,Aaron Nesmith,Over,10.5,-123
117,BetOnline.ag,player_points,Aaron Nesmith,Under,10.5,-104
118,BetOnline.ag,player_points,Cason Wallace,Over,5.5,100
119,BetOnline.ag,player_points,Cason Wallace,Under,5.5,-130
120,BetOnline.ag,player_points,Obi Toppin,Over,10.5,110
121,BetOnline.ag,player_points,Obi Toppin,Under,10.5,-143
122,BetOnline.ag,player_points,Isaiah Hartenstein,Over,6.5,110
123,BetOnline.ag,player_points,Isaiah Hartenstein,Under,6.5,-143
124,BetOnline.ag,player_points,Pascal Siakam,Over,19.5,-102
125,BetOnline.ag,player_points,Pascal Siakam,Under,19.5,-127
126,BetOnline.ag,player_points,Myles Turner,Over,13.5,-123
127,BetOnline.ag,player_points,Myles Turner,Under,13.5,-105
128,BetOnline.ag,player_points,Tyrese Haliburton,Over,17.5,-105
129,BetOnline.ag,player_points,Tyrese Haliburton,Under,17.5,-123
130,BetRivers,player_points,Obi Toppin,Over,9.5,-137
131,BetRivers,player_points,Obi Toppin,Under,9.5,104
132,BetRivers,player_points,Pascal Siakam,Over,18.5,-129
133,BetRivers,player_points,Pascal Siakam,Under,18.5,-105
134,BetRivers,player_points,Andrew Nembhard,Over,10.5,-108
135,BetRivers,player_points,Andrew Nembhard,Under,10.5,-124
136,BetRivers,player_points,T.J. McConnell,Over,6.5,-121
137,BetRivers,player_points,T.J. McConnell,Under,6.5,-110
138,BetRivers,player_points,Bennedict Mathurin,Over,8.5,-129
139,BetRivers,player_points,Bennedict Mathurin,Under,8.5,-104
140,BetRivers,player_points,Tyrese Haliburton,Over,16.5,-118
141,BetRivers,player_points,Tyrese Haliburton,Under,16.5,-113
142,BetRivers,player_points,Aaron Nesmith,Over,11.5,107
143,BetRivers,player_points,Aaron Nesmith,Under,11.5,-143
144,BetRivers,player_points,Myles Turner,Over,13.5,-132
145,BetRivers,player_points,Myles Turner,Under,13.5,100
146,BetRivers,player_points,Andrew Nembhard,Over,11.5,120
147,BetRivers,player_points,Andrew Nembhard,Under,11.5,-167
148,BetRivers,player_points,Myles Turner,Over,14.5,-104
149,BetRivers,player_points,Myles Turner,Under,14.5,-129
150,BetRivers,player_points,Bennedict Mathurin,Over,9.5,104
151,BetRivers,player_points,Bennedict Mathurin,Under,9.5,-137
152,BetRivers,player_points,Aaron Nesmith,Over,10.5,-120
153,BetRivers,player_points,Aaron Nesmith,Under,10.5,-112
154,BetRivers,player_points,Pascal Siakam,Over,19.5,-105
155,BetRivers,player_points,Pascal Siakam,Under,19.5,-127
156,BetRivers,player_points,Obi Toppin,Over,10.5,-107
157,BetRivers,player_points,Obi Toppin,Under,10.5,-125
158,BetRivers,player_points,Jalen Williams,Over,20.5,-165
159,BetRivers,player_points,Jalen Williams,Under,20.5,118
160,BetRivers,player_points,Shai Gilgeous-Alexander,Over,34.5,102
161,BetRivers,player_points,Shai Gilgeous-Alexander,Under,34.5,-134
162,BetRivers,player_points,Luguentz Dort,Over,8.5,-112
163,BetRivers,player_points,Luguentz Dort,Under,8.5,-120
164,BetRivers,player_points,Alex Caruso,Over,9.5,-139
165,BetRivers,player_points,Alex Caruso,Under,9.5,104
166,BetRivers,player_points,Aaron Wiggins,Over,6.5,120
167,BetRivers,player_points,Aaron Wiggins,Under,6.5,-167
168,BetRivers,player_points,Chet Holmgren,Over,15.5,-112
169,BetRivers,player_points,Chet Holmgren,Under,15.5,-120
170,BetRivers,player_points,Cason Wallace,Over,5.5,104
171,BetRivers,player_points,Cason Wallace,Under,5.5,-137
172,BetRivers,player_points,Shai Gilgeous-Alexander,Over,33.5,-117
173,BetRivers,player_points,Shai Gilgeous-Alexander,Under,33.5,-114
174,BetRivers,player_points,Luguentz Dort,Over,7.5,-165
175,BetRivers,player_points,Luguentz Dort,Under,7.5,118
176,BetRivers,player_points,Alex Caruso,Over,10.5,-110
177,BetRivers,player_points,Alex Caruso,Under,10.5,-121
178,BetRivers,player_points,Isaiah Hartenstein,Over,5.5,-134
179,BetRivers,player_points,Isaiah Hartenstein,Under,5.5,102
180,BetRivers,player_points,Aaron Wiggins,Over,5.5,-108
181,BetRivers,player_points,Aaron Wiggins,Under,5.5,-124
182,BetRivers,player_points,Jalen Williams,Over,22.5,-110
183,BetRivers,player_points,Jalen Williams,Under,22.5,-121
184,BetRivers,player_points,Andrew Nembhard,Over,9.5,-143
185,BetRivers,player_points,Andrew Nembhard,Under,9.5,106
186,BetRivers,player_points,Shai Gilgeous-Alexander,Over,32.5,-139
187,BetRivers,player_points,Shai Gilgeous-Alexander,Under,32.5,104
188,BetRivers,player_points,Pascal Siakam,Over,20.5,116
189,BetRivers,player_points,Pascal Siakam,Under,20.5,-159
190,BetRivers,player_points,Shai Gilgeous-Alexander,Over,35.5,117
191,BetRivers,player_points,Shai Gilgeous-Alexander,Under,35.5,-162
192,BetRivers,player_points,Tyrese Haliburton,Over,15.5,-150
193,BetRivers,player_points,Tyrese Haliburton,Under,15.5,110
194,BetRivers,player_points,Obi Toppin,Over,11.5,118
195,BetRivers,player_points,Obi Toppin,Under,11.5,-165
196,BetRivers,player_points,Aaron Wiggins,Over,4.5,-162
197,BetRivers,player_points,Aaron Wiggins,Under,4.5,116
198,BetRivers,player_points,Pascal Siakam,Over,17.5,-162
199,BetRivers,player_points,Pascal Siakam,Under,17.5,117
200,BetRivers,player_points,Tyrese Haliburton,Over,17.5,106
201,BetRivers,player_points,Tyrese Haliburton,Under,17.5,-141
202,BetRivers,player_points,Chet Holmgren,Over,14.5,-139
203,BetRivers,player_points,Chet Holmgren,Under,14.5,104
204,BetRivers,player_points,Jalen Williams,Over,21.5,-132
205,BetRivers,player_points,Jalen Williams,Under,21.5,100
206,BetRivers,player_points,Cason Wallace,Over,4.5,-157
207,BetRivers,player_points,Cason Wallace,Under,4.5,114
208,BetRivers,player_points,Myles Turner,Over,15.5,118
209,BetRivers,player_points,Myles Turner,Under,15.5,-165
210,BetRivers,player_points,Chet Holmgren,Over,16.5,110
211,BetRivers,player_points,Chet Holmgren,Under,16.5,-150
212,BetRivers,player_points,Alex Caruso,Over,11.5,110
213,BetRivers,player_points,Alex Caruso,Under,11.5,-150
214,BetRivers,player_points,Jalen Williams,Over,23.5,108
215,BetRivers,player_points,Jalen Williams,Under,23.5,-148
216,BetRivers,player_points,Luguentz Dort,Over,9.5,120
217,BetRivers,player_points,Luguentz Dort,Under,9.5,-167
218,BetRivers,player_points,T.J. McConnell,Over,7.5,108
219,BetRivers,player_points,T.J. McConnell,Under,7.5,-148
220,BetRivers,player_points,Aaron Nesmith,Over,9.5,-157
221,BetRivers,player_points,Aaron Nesmith,Under,9.5,114
222,BetRivers,player_points,Isaiah Hartenstein,Over,6.5,117
223,BetRivers,player_points,Isaiah Hartenstein,Under,6.5,-162
224,Bovada,player_points,Aaron Nesmith,Over,8.5,-250
225,Bovada,player_points,Aaron Nesmith,Under,8.5,185
226,Bovada,player_points,Aaron Nesmith,Over,9.5,-180
227,Bovada,player_points,Aaron Nesmith,Under,9.5,135
228,Bovada,player_points,Aaron Nesmith,Over,10.5,-130
229,Bovada,player_points,Aaron Nesmith,Under,10.5,100
230,Bovada,player_points,Aaron Nesmith,Over,11.5,105
231,Bovada,player_points,Aaron Nesmith,Under,11.5,-135
232,Bovada,player_points,Aaron Nesmith,Over,12.5,135
233,Bovada,player_points,Aaron Nesmith,Under,12.5,-180
234,Bovada,player_points,Aaron Nesmith,Over,13.5,175
235,Bovada,player_points,Aaron Nesmith,Under,13.5,-240
236,Bovada,player_points,Alex Caruso,Over,8.5,-210
237,Bovada,player_points,Alex Caruso,Under,8.5,155
238,Bovada,player_points,Alex Caruso,Over,9.5,-150
239,Bovada,player_points,Alex Caruso,Under,9.5,115
240,Bovada,player_points,Alex Caruso,Over,10.5,-110
241,Bovada,player_points,Alex Caruso,Under,10.5,-120
242,Bovada,player_points,Alex Caruso,Over,11.5,120
243,Bovada,player_points,Alex Caruso,Under,11.5,-160
244,Bovada,player_points,Alex Caruso,Over,12.5,160
245,Bovada,player_points,Alex Caruso,Under,12.5,-215
246,Bovada,player_points,Alex Caruso,Over,13.5,210
247,Bovada,player_points,Alex Caruso,Under,13.5,-290
248,Bovada,player_points,Andrew Nembhard,Over,7.5,-290
249,Bovada,player_points,Andrew Nembhard,Under,7.5,210
250,Bovada,player_points,Andrew Nembhard,Over,8.5,-200
251,Bovada,player_points,Andrew Nembhard,Under,8.5,150
252,Bovada,player_points,Andrew Nembhard,Over,9.5,-145
253,Bovada,player_points,Andrew Nembhard,Under,9.5,110
254,Bovada,player_points,Andrew Nembhard,Over,10.5,-105
255,Bovada,player_points,Andrew Nembhard,Under,10.5,-125
256,Bovada,player_points,Andrew Nembhard,Over,11.5,130
257,Bovada,player_points,Andrew Nembhard,Under,11.5,-170
258,Bovada,player_points,Andrew Nembhard,Over,12.5,170
259,Bovada,player_points,Andrew Nembhard,Under,12.5,-230
260,Bovada,player_points,Bennedict Mathurin,Over,7.5,-210
261,Bovada,player_points,Bennedict Mathurin,Under,7.5,155
262,Bovada,player_points,Bennedict Mathurin,Over,8.5,-150
263,Bovada,player_points,Bennedict Mathurin,Under,8.5,115
264,Bovada,player_points,Bennedict Mathurin,Over,9.5,-110
265,Bovada,player_points,Bennedict Mathurin,Under,9.5,-120
266,Bovada,player_points,Bennedict Mathurin,Over,10.5,125
267,Bovada,player_points,Bennedict Mathurin,Under,10.5,-165
268,Bovada,player_points,Bennedict Mathurin,Over,11.5,165
269,Bovada,player_points,Bennedict Mathurin,Under,11.5,-220
270,Bovada,player_points,Chet Holmgren,Over,12.5,-280
271,Bovada,player_points,Chet Holmgren,Under,12.5,205
272,Bovada,player_points,Chet Holmgren,Over,13.5,-210
273,Bovada,player_points,Chet Holmgren,Under,13.5,155
274,Bovada,player_points,Chet Holmgren,Over,14.5,-160
275,Bovada,player_points,Chet Holmgren,Under,14.5,120
276,Bovada,player_points,Chet Holmgren,Over,15.5,-120
277,Bovada,player_points,Chet Holmgren,Under,15.5,-110
278,Bovada,player_points,Chet Holmgren,Over,16.5,105
279,Bovada,player_points,Chet Holmgren,Under,16.5,-135
280,Bovada,player_points,Chet Holmgren,Over,17.5,135
281,Bovada,player_points,Chet Holmgren,Under,17.5,-180
282,Bovada,player_points,Chet Holmgren,Over,18.5,165
283,Bovada,player_points,Chet Holmgren,Under,18.5,-220
284,Bovada,player_points,Chet Holmgren,Over,19.5,210
285,Bovada,player_points,Chet Holmgren,Under,19.5,-290
286,Bovada,player_points,Jalen Williams,Over,19.5,-230
287,Bovada,player_points,Jalen Williams,Under,19.5,170
288,Bovada,player_points,Jalen Williams,Over,20.5,-180
289,Bovada,player_points,Jalen Williams,Under,20.5,135
290,Bovada,player_points,Jalen Williams,Over,21.5,-145
291,Bovada,player_points,Jalen Williams,Under,21.5,110
292,Bovada,player_points,Jalen Williams,Over,22.5,-115
293,Bovada,player_points,Jalen Williams,Under,22.5,-115
294,Bovada,player_points,Jalen Williams,Over,23.5,105
295,Bovada,player_points,Jalen Williams,Under,23.5,-135
296,Bovada,player_points,Jalen Williams,Over,24.5,130
297,Bovada,player_points,Jalen Williams,Under,24.5,-170
298,Bovada,player_points,Jalen Williams,Over,25.5,155
299,Bovada,player_points,Jalen Williams,Under,25.5,-210
300,Bovada,player_points,Jalen Williams,Over,26.5,190
301,Bovada,player_points,Jalen Williams,Under,26.5,-260
302,Bovada,player_points,Luguentz Dort,Over,6.5,-230
303,Bovada,player_points,Luguentz Dort,Under,6.5,170
304,Bovada,player_points,Luguentz Dort,Over,7.5,-150
305,Bovada,player_points,Luguentz Dort,Under,7.5,115
306,Bovada,player_points,Luguentz Dort,Over,8.5,-110
307,Bovada,player_points,Luguentz Dort,Under,8.5,-120
308,Bovada,player_points,Luguentz Dort,Over,9.5,125
309,Bovada,player_points,Luguentz Dort,Under,9.5,-165
310,Bovada,player_points,Luguentz Dort,Over,10.5,170
311,Bovada,player_points,Luguentz Dort,Under,10.5,-230
312,Bovada,player_points,Myles Turner,Over,11.5,-260
313,Bovada,player_points,Myles Turner,Under,11.5,190
314,Bovada,player_points,Myles Turner,Over,12.5,-185
315,Bovada,player_points,Myles Turner,Under,12.5,140
316,Bovada,player_points,Myles Turner,Over,13.5,-150
317,Bovada,player_points,Myles Turner,Under,13.5,115
318,Bovada,player_points,Myles Turner,Over,14.5,-110
319,Bovada,player_points,Myles Turner,Under,14.5,-120
320,Bovada,player_points,Myles Turner,Over,15.5,120
321,Bovada,player_points,Myles Turner,Under,15.5,-160
322,Bovada,player_points,Myles Turner,Over,16.5,150
323,Bovada,player_points,Myles Turner,Under,16.5,-200
324,Bovada,player_points,Myles Turner,Over,17.5,190
325,Bovada,player_points,Myles Turner,Under,17.5,-260
326,Bovada,player_points,Obi Toppin,Over,7.5,-260
327,Bovada,player_points,Obi Toppin,Under,7.5,190
328,Bovada,player_points,Obi Toppin,Over,8.5,-180
329,Bovada,player_points,Obi Toppin,Under,8.5,135
330,Bovada,player_points,Obi Toppin,Over,9.5,-125
331,Bovada,player_points,Obi Toppin,Under,9.5,-105
332,Bovada,player_points,Obi Toppin,Over,10.5,105
333,Bovada,player_points,Obi Toppin,Under,10.5,-135
334,Bovada,player_points,Obi Toppin,Over,11.5,145
335,Bovada,player_points,Obi Toppin,Under,11.5,-190
336,Bovada,player_points,Obi Toppin,Over,12.5,185
337,Bovada,player_points,Obi Toppin,Under,12.5,-250
338,Bovada,player_points,Pascal Siakam,Over,15.5,-250
339,Bovada,player_points,Pascal Siakam,Under,15.5,185
340,Bovada,player_points,Pascal Siakam,Over,16.5,-190
341,Bovada,player_points,Pascal Siakam,Under,16.5,145
342,Bovada,player_points,Pascal Siakam,Over,17.5,-150
343,Bovada,player_points,Pascal Siakam,Under,17.5,115
344,Bovada,player_points,Pascal Siakam,Over,18.5,-120
345,Bovada,player_points,Pascal Siakam,Under,18.5,-110
346,Bovada,player_points,Pascal Siakam,Over,19.5,105
347,Bovada,player_points,Pascal Siakam,Under,19.5,-135
348,Bovada,player_points,Pascal Siakam,Over,20.5,130
349,Bovada,player_points,Pascal Siakam,Under,20.5,-170
350,Bovada,player_points,Pascal Siakam,Over,21.5,165
351,Bovada,player_points,Pascal Siakam,Under,21.5,-220
352,Bovada,player_points,Pascal Siakam,Over,22.5,200
353,Bovada,player_points,Pascal Siakam,Under,22.5,-275
354,Bovada,player_points,Shai Gilgeous-Alexander,Over,30.5,-260
355,Bovada,player_points,Shai Gilgeous-Alexander,Under,30.5,190
356,Bovada,player_points,Shai Gilgeous-Alexander,Over,31.5,-210
357,Bovada,player_points,Shai Gilgeous-Alexander,Under,31.5,155
358,Bovada,player_points,Shai Gilgeous-Alexander,Over,32.5,-170
359,Bovada,player_points,Shai Gilgeous-Alexander,Under,32.5,130
360,Bovada,player_points,Shai Gilgeous-Alexander,Over,33.5,-145
361,Bovada,player_points,Shai Gilgeous-Alexander,Under,33.5,110
362,Bovada,player_points,Shai Gilgeous-Alexander,Over,34.5,-120
363,Bovada,player_points,Shai Gilgeous-Alexander,Under,34.5,-110
364,Bovada,player_points,Shai Gilgeous-Alexander,Over,35.5,-105
365,Bovada,player_points,Shai Gilgeous-Alexander,Under,35.5,-125
366,Bovada,player_points,Shai Gilgeous-Alexander,Over,36.5,115
367,Bovada,player_points,Shai Gilgeous-Alexander,Under,36.5,-150
368,Bovada,player_points,Shai Gilgeous-Alexander,Over,37.5,135
369,Bovada,player_points,Shai Gilgeous-Alexander,Under,37.5,-180
370,Bovada,player_points,Shai Gilgeous-Alexander,Over,38.5,155
371,Bovada,player_points,Shai Gilgeous-Alexander,Under,38.5,-210
372,Bovada,player_points,Shai Gilgeous-Alexander,Over,39.5,185
373,Bovada,player_points,Shai Gilgeous-Alexander,Under,39.5,-250
374,Bovada,player_points,Tyrese Haliburton,Over,13.5,-300
375,Bovada,player_points,Tyrese Haliburton,Under,13.5,215
376,Bovada,player_points,Tyrese Haliburton,Over,14.5,-220
377,Bovada,player_points,Tyrese Haliburton,Under,14.5,165
378,Bovada,player_points,Tyrese Haliburton,Over,15.5,-165
379,Bovada,player_points,Tyrese Haliburton,Under,15.5,125
380,Bovada,player_points,Tyrese Haliburton,Over,16.5,-130
381,Bovada,player_points,Tyrese Haliburton,Under,16.5,100
382,Bovada,player_points,Tyrese Haliburton,Over,17.5,-105
383,Bovada,player_points,Tyrese Haliburton,Under,17.5,-125
384,Bovada,player_points,Tyrese Haliburton,Over,18.5,120
385,Bovada,player_points,Tyrese Haliburton,Under,18.5,-160
386,Bovada,player_points,Tyrese Haliburton,Over,19.5,155
387,Bovada,player_points,Tyrese Haliburton,Under,19.5,-210
388,Bovada,player_points,Tyrese Haliburton,Over,20.5,190
389,Bovada,player_points,Tyrese Haliburton,Under,20.5,-260
390,DraftKings,player_rebounds,Chet Holmgren,Over,8.5,-135
391,DraftKings,player_rebounds,Chet Holmgren,Under,8.5,105
392,DraftKings,player_rebounds,Isaiah Hartenstein,Over,7.5,105
393,DraftKings,player_rebounds,Isaiah Hartenstein,Under,7.5,-135
394,DraftKings,player_rebounds,Pascal Siakam,Over,6.5,-145
395,DraftKings,player_rebounds,Pascal Siakam,Under,6.5,114
396,DraftKings,player_rebounds,Jalen Williams,Over,5.5,-135
397,DraftKings,player_rebounds,Jalen Williams,Under,5.5,105
398,DraftKings,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-105
399,DraftKings,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-125
400,DraftKings,player_rebounds,Obi Toppin,Over,5.5,100
401,DraftKings,player_rebounds,Obi Toppin,Under,5.5,-130
402,DraftKings,player_rebounds,Aaron Nesmith,Over,5.5,120
403,DraftKings,player_rebounds,Aaron Nesmith,Under,5.5,-154
404,DraftKings,player_rebounds,Tyrese Haliburton,Over,4.5,-145
405,DraftKings,player_rebounds,Tyrese Haliburton,Under,4.5,114
406,DraftKings,player_rebounds,Myles Turner,Over,4.5,-140
407,DraftKings,player_rebounds,Myles Turner,Under,4.5,110
408,DraftKings,player_rebounds,Alex Caruso,Over,3.5,-154
409,DraftKings,player_rebounds,Alex Caruso,Under,3.5,120
410,DraftKings,player_rebounds,Luguentz Dort,Over,3.5,-125
411,DraftKings,player_rebounds,Luguentz Dort,Under,3.5,-105
412,DraftKings,player_rebounds,Andrew Nembhard,Over,3.5,110
413,DraftKings,player_rebounds,Andrew Nembhard,Under,3.5,-140
414,DraftKings,player_rebounds,Bennedict Mathurin,Over,2.5,-135
415,DraftKings,player_rebounds,Bennedict Mathurin,Under,2.5,105
416,DraftKings,player_rebounds,Cason Wallace,Over,2.5,-115
417,DraftKings,player_rebounds,Cason Wallace,Under,2.5,-115
418,DraftKings,player_rebounds,T.J. McConnell,Over,2.5,120
419,DraftKings,player_rebounds,T.J. McConnell,Under,2.5,-154
420,DraftKings,player_rebounds,Aaron Wiggins,Over,2.5,145
421,DraftKings,player_rebounds,Aaron Wiggins,Under,2.5,-188
422,DraftKings,player_rebounds,Ben Sheppard,Over,1.5,-135
423,DraftKings,player_rebounds,Ben Sheppard,Under,1.5,105
424,FanDuel,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-112
425,FanDuel,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-118
426,FanDuel,player_rebounds,Andrew Nembhard,Over,3.5,110
427,FanDuel,player_rebounds,Andrew Nembhard,Under,3.5,-146
428,FanDuel,player_rebounds,Myles Turner,Over,4.5,-138
429,FanDuel,player_rebounds,Myles Turner,Under,4.5,104
430,FanDuel,player_rebounds,Cason Wallace,Over,2.5,-108
431,FanDuel,player_rebounds,Cason Wallace,Under,2.5,-122
432,FanDuel,player_rebounds,Aaron Nesmith,Over,4.5,-138
433,FanDuel,player_rebounds,Aaron Nesmith,Under,4.5,104
434,FanDuel,player_rebounds,Pascal Siakam,Over,6.5,-154
435,FanDuel,player_rebounds,Pascal Siakam,Under,6.5,116
436,FanDuel,player_rebounds,Tyrese Haliburton,Over,4.5,-146
437,FanDuel,player_rebounds,Tyrese Haliburton,Under,4.5,110
438,FanDuel,player_rebounds,Aaron Wiggins,Over,2.5,154
439,FanDuel,player_rebounds,Aaron Wiggins,Under,2.5,-210
440,FanDuel,player_rebounds,Chet Holmgren,Over,8.5,-140
