,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
87,Bovada,player_points,Chet Holmgren,Under,12.5,165
88,Bovada,player_points,Chet Holmgren,Over,13.5,-165
89,Bovada,player_points,Chet Holmgren,Under,13.5,125
90,Bovada,player_points,Chet Holmgren,Over,14.5,-125
91,Bovada,player_points,Chet Holmgren,Under,14.5,-105
92,Bovada,player_points,Chet Holmgren,Over,15.5,100
93,Bovada,player_points,Chet Holmgren,Under,15.5,-130
94,Bovada,player_points,Chet Holmgren,Over,16.5,130
95,Bovada,player_points,Chet Holmgren,Under,16.5,-170
96,Bovada,player_points,Chet Holmgren,Over,17.5,165
97,Bovada,player_points,Chet Holmgren,Under,17.5,-220
98,Bovada,player_points,Chet Holmgren,Over,18.5,205
99,Bovada,player_points,Chet Holmgren,Under,18.5,-280
100,Bovada,player_points,Isaiah Hartenstein,Over,5.5,-230
101,Bovada,player_points,Isaiah Hartenstein,Under,5.5,170
102,Bovada,player_points,Isaiah Hartenstein,Over,6.5,-150
103,Bovada,player_points,Isaiah Hartenstein,Under,6.5,115
104,Bovada,player_points,Isaiah Hartenstein,Over,7.5,-105
105,Bovada,player_points,Isaiah Hartenstein,Under,7.5,-125
106,Bovada,player_points,Isaiah Hartenstein,Over,8.5,130
107,Bovada,player_points,Isaiah Hartenstein,Under,8.5,-170
108,Bovada,player_points,Isaiah Hartenstein,Over,9.5,180
109,Bovada,player_points,Isaiah Hartenstein,Under,9.5,-245
110,Bovada,player_points,Jalen Williams,Over,17.5,-250
111,Bovada,player_points,Jalen Williams,Under,17.5,185
112,Bovada,player_points,Jalen Williams,Over,18.5,-200
113,Bovada,player_points,Jalen Williams,Under,18.5,150
114,Bovada,player_points,Jalen Williams,Over,19.5,-160
115,Bovada,player_points,Jalen Williams,Under,19.5,120
116,Bovada,player_points,Jalen Williams,Over,20.5,-125
117,Bovada,player_points,Jalen Williams,Under,20.5,-105
118,Bovada,player_points,Jalen Williams,Over,21.5,100
119,Bovada,player_points,Jalen Williams,Under,21.5,-130
120,Bovada,player_points,Jalen Williams,Over,22.5,125
121,Bovada,player_points,Jalen Williams,Under,22.5,-165
122,Bovada,player_points,Jalen Williams,Over,23.5,150
123,Bovada,player_points,Jalen Williams,Under,23.5,-200
124,Bovada,player_points,Jalen Williams,Over,24.5,185
125,Bovada,player_points,Jalen Williams,Under,24.5,-250
126,Bovada,player_points,Luguentz Dort,Over,6.5,-240
127,Bovada,player_points,Luguentz Dort,Under,6.5,175
128,Bovada,player_points,Luguentz Dort,Over,7.5,-165
129,Bovada,player_points,Luguentz Dort,Under,7.5,125
130,Bovada,player_points,Luguentz Dort,Over,8.5,-115
131,Bovada,player_points,Luguentz Dort,Under,8.5,-115
132,Bovada,player_points,Luguentz Dort,Over,9.5,120
133,Bovada,player_points,Luguentz Dort,Under,9.5,-160
134,Bovada,player_points,Luguentz Dort,Over,10.5,160
135,Bovada,player_points,Luguentz Dort,Under,10.5,-215
136,Bovada,player_points,Luguentz Dort,Over,11.5,215
137,Bovada,player_points,Luguentz Dort,Under,11.5,-300
138,Bovada,player_points,Myles Turner,Over,11.5,-275
139,Bovada,player_points,Myles Turner,Under,11.5,200
140,Bovada,player_points,Myles Turner,Over,12.5,-200
141,Bovada,player_points,Myles Turner,Under,12.5,150
142,Bovada,player_points,Myles Turner,Over,13.5,-150
143,Bovada,player_points,Myles Turner,Under,13.5,115
144,Bovada,player_points,Myles Turner,Over,14.5,-115
145,Bovada,player_points,Myles Turner,Under,14.5,-115
146,Bovada,player_points,Myles Turner,Over,15.5,110
147,Bovada,player_points,Myles Turner,Under,15.5,-145
148,Bovada,player_points,Myles Turner,Over,16.5,145
149,Bovada,player_points,Myles Turner,Under,16.5,-190
150,Bovada,player_points,Myles Turner,Over,17.5,180
151,Bovada,player_points,Myles Turner,Under,17.5,-245
152,Bovada,player_points,Obi Toppin,Over,7.5,-215
153,Bovada,player_points,Obi Toppin,Under,7.5,160
154,Bovada,player_points,Obi Toppin,Over,8.5,-150
155,Bovada,player_points,Obi Toppin,Under,8.5,115
156,Bovada,player_points,Obi Toppin,Over,9.5,-110
157,Bovada,player_points,Obi Toppin,Under,9.5,-120
158,Bovada,player_points,Obi Toppin,Over,10.5,125
159,Bovada,player_points,Obi Toppin,Under,10.5,-165
160,Bovada,player_points,Obi Toppin,Over,11.5,165
161,Bovada,player_points,Obi Toppin,Under,11.5,-220
162,Bovada,player_points,Pascal Siakam,Over,16.5,-230
163,Bovada,player_points,Pascal Siakam,Under,16.5,170
164,Bovada,player_points,Pascal Siakam,Over,17.5,-180
165,Bovada,player_points,Pascal Siakam,Under,17.5,135
166,Bovada,player_points,Pascal Siakam,Over,18.5,-135
167,Bovada,player_points,Pascal Siakam,Under,18.5,105
168,Bovada,player_points,Pascal Siakam,Over,19.5,-110
169,Bovada,player_points,Pascal Siakam,Under,19.5,-120
170,Bovada,player_points,Pascal Siakam,Over,20.5,115
171,Bovada,player_points,Pascal Siakam,Under,20.5,-150
172,Bovada,player_points,Pascal Siakam,Over,21.5,140
173,Bovada,player_points,Pascal Siakam,Under,21.5,-185
174,Bovada,player_points,Pascal Siakam,Over,22.5,170
175,Bovada,player_points,Pascal Siakam,Under,22.5,-230
176,Bovada,player_points,Pascal Siakam,Over,23.5,210
177,Bovada,player_points,Pascal Siakam,Under,23.5,-290
178,Bovada,player_points,Shai Gilgeous-Alexander,Over,29.5,-290
179,Bovada,player_points,Shai Gilgeous-Alexander,Under,29.5,210
180,Bovada,player_points,Shai Gilgeous-Alexander,Over,30.5,-240
181,Bovada,player_points,Shai Gilgeous-Alexander,Under,30.5,175
182,Bovada,player_points,Shai Gilgeous-Alexander,Over,31.5,-200
183,Bovada,player_points,Shai Gilgeous-Alexander,Under,31.5,150
184,Bovada,player_points,Shai Gilgeous-Alexander,Over,32.5,-165
185,Bovada,player_points,Shai Gilgeous-Alexander,Under,32.5,125
186,Bovada,player_points,Shai Gilgeous-Alexander,Over,33.5,-135
187,Bovada,player_points,Shai Gilgeous-Alexander,Under,33.5,105
188,Bovada,player_points,Shai Gilgeous-Alexander,Over,34.5,-115
189,Bovada,player_points,Shai Gilgeous-Alexander,Under,34.5,-115
190,Bovada,player_points,Shai Gilgeous-Alexander,Over,35.5,105
191,Bovada,player_points,Shai Gilgeous-Alexander,Under,35.5,-135
192,Bovada,player_points,Shai Gilgeous-Alexander,Over,36.5,120
193,Bovada,player_points,Shai Gilgeous-Alexander,Under,36.5,-160
194,Bovada,player_points,Shai Gilgeous-Alexander,Over,37.5,145
195,Bovada,player_points,Shai Gilgeous-Alexander,Under,37.5,-190
196,Bovada,player_points,Shai Gilgeous-Alexander,Over,38.5,170
197,Bovada,player_points,Shai Gilgeous-Alexander,Under,38.5,-230
198,Bovada,player_points,Shai Gilgeous-Alexander,Over,39.5,200
199,Bovada,player_points,Shai Gilgeous-Alexander,Under,39.5,-275
200,Bovada,player_points,T.J. McConnell,Over,5.5,-230
201,Bovada,player_points,T.J. McConnell,Under,5.5,170
202,Bovada,player_points,T.J. McConnell,Over,6.5,-150
203,Bovada,player_points,T.J. McConnell,Under,6.5,115
204,Bovada,player_points,T.J. McConnell,Over,7.5,-105
205,Bovada,player_points,T.J. McConnell,Under,7.5,-125
206,Bovada,player_points,T.J. McConnell,Over,8.5,135
207,Bovada,player_points,T.J. McConnell,Under,8.5,-180
208,Bovada,player_points,T.J. McConnell,Over,9.5,180
209,Bovada,player_points,T.J. McConnell,Under,9.5,-245
210,Bovada,player_points,Tyrese Haliburton,Over,14.5,-275
211,Bovada,player_points,Tyrese Haliburton,Under,14.5,200
212,Bovada,player_points,Tyrese Haliburton,Over,15.5,-210
213,Bovada,player_points,Tyrese Haliburton,Under,15.5,155
214,Bovada,player_points,Tyrese Haliburton,Over,16.5,-160
215,Bovada,player_points,Tyrese Haliburton,Under,16.5,120
216,Bovada,player_points,Tyrese Haliburton,Over,17.5,-125
217,Bovada,player_points,Tyrese Haliburton,Under,17.5,-105
218,Bovada,player_points,Tyrese Haliburton,Over,18.5,100
219,Bovada,player_points,Tyrese Haliburton,Under,18.5,-130
220,Bovada,player_points,Tyrese Haliburton,Over,19.5,125
221,Bovada,player_points,Tyrese Haliburton,Under,19.5,-165
222,Bovada,player_points,Tyrese Haliburton,Over,20.5,155
223,Bovada,player_points,Tyrese Haliburton,Under,20.5,-210
224,Bovada,player_points,Tyrese Haliburton,Over,21.5,190
225,Bovada,player_points,Tyrese Haliburton,Under,21.5,-260
226,BetOnline.ag,player_points,Luguentz Dort,Over,8.5,-109
227,BetOnline.ag,player_points,Luguentz Dort,Under,8.5,-119
228,BetOnline.ag,player_points,Shai Gilgeous-Alexander,Over,34.5,-109
229,BetOnline.ag,player_points,Shai Gilgeous-Alexander,Under,34.5,-119
230,BetOnline.ag,player_points,Aaron Wiggins,Over,6.5,-102
231,BetOnline.ag,player_points,Aaron Wiggins,Under,6.5,-127
232,BetOnline.ag,player_points,Tyrese Haliburton,Over,17.5,-116
233,BetOnline.ag,player_points,Tyrese Haliburton,Under,17.5,-111
234,BetOnline.ag,player_points,Bennedict Mathurin,Over,8.5,-115
235,BetOnline.ag,player_points,Bennedict Mathurin,Under,8.5,-112
236,BetOnline.ag,player_points,Chet Holmgren,Over,15.5,-102
237,BetOnline.ag,player_points,Chet Holmgren,Under,15.5,-127
238,BetOnline.ag,player_points,Jalen Williams,Over,21.5,-103
239,BetOnline.ag,player_points,Jalen Williams,Under,21.5,-125
240,BetOnline.ag,player_points,Aaron Nesmith,Over,12.5,-103
241,BetOnline.ag,player_points,Aaron Nesmith,Under,12.5,-125
242,BetOnline.ag,player_points,Andrew Nembhard,Over,11.5,-123
243,BetOnline.ag,player_points,Andrew Nembhard,Under,11.5,-104
244,BetOnline.ag,player_points,Cason Wallace,Over,6.5,-102
245,BetOnline.ag,player_points,Cason Wallace,Under,6.5,-127
246,BetOnline.ag,player_points,Obi Toppin,Over,9.5,-109
247,BetOnline.ag,player_points,Obi Toppin,Under,9.5,-119
248,BetOnline.ag,player_points,Pascal Siakam,Over,19.5,-106
249,BetOnline.ag,player_points,Pascal Siakam,Under,19.5,-122
250,BetOnline.ag,player_points,Isaiah Hartenstein,Over,7.5,-103
251,BetOnline.ag,player_points,Isaiah Hartenstein,Under,7.5,-125
252,BetOnline.ag,player_points,T.J. McConnell,Over,7.5,-108
253,BetOnline.ag,player_points,T.J. McConnell,Under,7.5,-120
254,BetOnline.ag,player_points,Alex Caruso,Over,9.5,-108
255,BetOnline.ag,player_points,Alex Caruso,Under,9.5,-120
256,BetOnline.ag,player_points,Myles Turner,Over,14.5,-111
257,BetOnline.ag,player_points,Myles Turner,Under,14.5,-116
258,FanDuel,player_points,Bennedict Mathurin,Over,8.5,-102
259,FanDuel,player_points,Bennedict Mathurin,Under,8.5,-130
260,FanDuel,player_points,Alex Caruso,Over,8.5,-136
261,FanDuel,player_points,Alex Caruso,Under,8.5,102
262,FanDuel,player_points,Myles Turner,Over,13.5,-128
263,FanDuel,player_points,Myles Turner,Under,13.5,-104
264,FanDuel,player_points,Tyrese Haliburton,Over,17.5,-106
265,FanDuel,player_points,Tyrese Haliburton,Under,17.5,-125
266,FanDuel,player_points,Aaron Nesmith,Over,12.5,-102
267,FanDuel,player_points,Aaron Nesmith,Under,12.5,-130
268,FanDuel,player_points,Jalen Williams,Over,21.5,-104
269,FanDuel,player_points,Jalen Williams,Under,21.5,-128
270,FanDuel,player_points,Shai Gilgeous-Alexander,Over,34.5,-102
271,FanDuel,player_points,Shai Gilgeous-Alexander,Under,34.5,-130
272,FanDuel,player_points,Obi Toppin,Over,9.5,-108
273,FanDuel,player_points,Obi Toppin,Under,9.5,-122
274,FanDuel,player_points,T.J. McConnell,Over,6.5,-130
275,FanDuel,player_points,T.J. McConnell,Under,6.5,-102
276,FanDuel,player_points,Isaiah Hartenstein,Over,6.5,-136
277,FanDuel,player_points,Isaiah Hartenstein,Under,6.5,102
278,FanDuel,player_points,Cason Wallace,Over,5.5,-132
279,FanDuel,player_points,Cason Wallace,Under,5.5,100
280,FanDuel,player_points,Aaron Wiggins,Over,6.5,100
281,FanDuel,player_points,Aaron Wiggins,Under,6.5,-132
282,FanDuel,player_points,Andrew Nembhard,Over,11.5,-130
283,FanDuel,player_points,Andrew Nembhard,Under,11.5,-102
284,FanDuel,player_points,Luguentz Dort,Over,8.5,-102
285,FanDuel,player_points,Luguentz Dort,Under,8.5,-130
286,FanDuel,player_points,Chet Holmgren,Over,15.5,-102
287,FanDuel,player_points,Chet Holmgren,Under,15.5,-130
288,FanDuel,player_points,Thomas Bryant,Over,2.5,-106
289,FanDuel,player_points,Thomas Bryant,Under,2.5,-125
290,FanDuel,player_points,Pascal Siakam,Over,18.5,-130
291,FanDuel,player_points,Pascal Siakam,Under,18.5,-102
292,BetRivers,player_points,Obi Toppin,Over,10.5,115
293,BetRivers,player_points,Obi Toppin,Under,10.5,-157
294,BetRivers,player_points,Bennedict Mathurin,Over,7.5,-141
295,BetRivers,player_points,Bennedict Mathurin,Under,7.5,106
296,BetRivers,player_points,Pascal Siakam,Over,20.5,110
297,BetRivers,player_points,Pascal Siakam,Under,20.5,-148
298,BetRivers,player_points,Andrew Nembhard,Over,11.5,-132
299,BetRivers,player_points,Andrew Nembhard,Under,11.5,100
300,BetRivers,player_points,T.J. McConnell,Over,6.5,-122
301,BetRivers,player_points,T.J. McConnell,Under,6.5,-108
302,BetRivers,player_points,Aaron Nesmith,Over,12.5,-113
303,BetRivers,player_points,Aaron Nesmith,Under,12.5,-118
304,BetRivers,player_points,Myles Turner,Over,14.5,-107
305,BetRivers,player_points,Myles Turner,Under,14.5,-124
306,BetRivers,player_points,Chet Holmgren,Over,14.5,-134
307,BetRivers,player_points,Chet Holmgren,Under,14.5,100
308,BetRivers,player_points,Isaiah Hartenstein,Over,6.5,-121
309,BetRivers,player_points,Isaiah Hartenstein,Under,6.5,-109
310,BetRivers,player_points,Shai Gilgeous-Alexander,Over,33.5,-121
311,BetRivers,player_points,Shai Gilgeous-Alexander,Under,33.5,-110
312,BetRivers,player_points,Alex Caruso,Over,8.5,-125
313,BetRivers,player_points,Alex Caruso,Under,8.5,-107
314,BetRivers,player_points,Cason Wallace,Over,6.5,107
315,BetRivers,player_points,Cason Wallace,Under,6.5,-143
316,BetRivers,player_points,Jalen Williams,Over,20.5,-127
317,BetRivers,player_points,Jalen Williams,Under,20.5,-105
318,BetRivers,player_points,Andrew Nembhard,Over,12.5,-103
319,BetRivers,player_points,Andrew Nembhard,Under,12.5,-130
320,BetRivers,player_points,Luguentz Dort,Over,8.5,-103
321,BetRivers,player_points,Luguentz Dort,Under,8.5,-132
322,BetRivers,player_points,Pascal Siakam,Over,19.5,-112
323,BetRivers,player_points,Pascal Siakam,Under,19.5,-120
324,BetRivers,player_points,Shai Gilgeous-Alexander,Over,32.5,-143
325,BetRivers,player_points,Shai Gilgeous-Alexander,Under,32.5,107
326,BetRivers,player_points,Chet Holmgren,Over,15.5,-107
327,BetRivers,player_points,Chet Holmgren,Under,15.5,-125
328,BetRivers,player_points,Jalen Williams,Over,21.5,-106
329,BetRivers,player_points,Jalen Williams,Under,21.5,-125
330,BetRivers,player_points,Shai Gilgeous-Alexander,Over,34.5,-103
331,BetRivers,player_points,Shai Gilgeous-Alexander,Under,34.5,-130
332,BetRivers,player_points,Myles Turner,Over,13.5,-136
333,BetRivers,player_points,Myles Turner,Under,13.5,102
334,BetRivers,player_points,Isaiah Hartenstein,Over,7.5,112
335,BetRivers,player_points,Isaiah Hartenstein,Under,7.5,-152
336,BetRivers,player_points,Cason Wallace,Over,5.5,-130
337,BetRivers,player_points,Cason Wallace,Under,5.5,-103
338,BetRivers,player_points,Aaron Wiggins,Over,6.5,100
339,BetRivers,player_points,Aaron Wiggins,Under,6.5,-134
340,BetRivers,player_points,Aaron Wiggins,Over,5.5,-130
341,BetRivers,player_points,Aaron Wiggins,Under,5.5,-103
342,BetRivers,player_points,Alex Caruso,Over,9.5,100
343,BetRivers,player_points,Alex Caruso,Under,9.5,-134
344,BetRivers,player_points,Tyrese Haliburton,Over,17.5,100
345,BetRivers,player_points,Tyrese Haliburton,Under,17.5,-132
346,BetRivers,player_points,Bennedict Mathurin,Over,8.5,-105
347,BetRivers,player_points,Bennedict Mathurin,Under,8.5,-127
348,BetRivers,player_points,Aaron Nesmith,Over,11.5,-141
349,BetRivers,player_points,Aaron Nesmith,Under,11.5,106
350,BetRivers,player_points,Pascal Siakam,Over,18.5,-137
351,BetRivers,player_points,Pascal Siakam,Under,18.5,104
352,BetRivers,player_points,Obi Toppin,Over,9.5,-110
353,BetRivers,player_points,Obi Toppin,Under,9.5,-121
354,BetRivers,player_points,Jalen Williams,Over,22.5,112
355,BetRivers,player_points,Jalen Williams,Under,22.5,-155
356,BetRivers,player_points,Chet Holmgren,Over,16.5,116
357,BetRivers,player_points,Chet Holmgren,Under,16.5,-159
358,BetRivers,player_points,Obi Toppin,Over,8.5,-143
359,BetRivers,player_points,Obi Toppin,Under,8.5,107
360,BetRivers,player_points,Jalen Williams,Over,19.5,-157
361,BetRivers,player_points,Jalen Williams,Under,19.5,115
362,BetRivers,player_points,Aaron Nesmith,Over,13.5,110
363,BetRivers,player_points,Aaron Nesmith,Under,13.5,-150
364,BetRivers,player_points,T.J. McConnell,Over,7.5,105
365,BetRivers,player_points,T.J. McConnell,Under,7.5,-139
366,BetRivers,player_points,Tyrese Haliburton,Over,16.5,-125
367,BetRivers,player_points,Tyrese Haliburton,Under,16.5,-107
368,BetRivers,player_points,Luguentz Dort,Over,7.5,-143
369,BetRivers,player_points,Luguentz Dort,Under,7.5,107
370,BetRivers,player_points,Tyrese Haliburton,Over,15.5,-159
371,BetRivers,player_points,Tyrese Haliburton,Under,15.5,116
372,BetRivers,player_points,Shai Gilgeous-Alexander,Over,35.5,114
373,BetRivers,player_points,Shai Gilgeous-Alexander,Under,35.5,-157
374,BetRivers,player_points,Myles Turner,Over,15.5,116
375,BetRivers,player_points,Myles Turner,Under,15.5,-159
376,BetRivers,player_points,Alex Caruso,Over,7.5,-167
377,BetRivers,player_points,Alex Caruso,Under,7.5,120
378,DraftKings,player_rebounds,Chet Holmgren,Over,8.5,114
379,DraftKings,player_rebounds,Chet Holmgren,Under,8.5,-145
380,DraftKings,player_rebounds,Isaiah Hartenstein,Over,7.5,100
381,DraftKings,player_rebounds,Isaiah Hartenstein,Under,7.5,-130
382,DraftKings,player_rebounds,Pascal Siakam,Over,7.5,100
383,DraftKings,player_rebounds,Pascal Siakam,Under,7.5,-130
384,DraftKings,player_rebounds,Jalen Williams,Over,5.5,-145
385,DraftKings,player_rebounds,Jalen Williams,Under,5.5,114
386,DraftKings,player_rebounds,Myles Turner,Over,5.5,-135
387,DraftKings,player_rebounds,Myles Turner,Under,5.5,105
388,DraftKings,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,100
389,DraftKings,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-130
390,DraftKings,player_rebounds,Aaron Nesmith,Over,4.5,-154
391,DraftKings,player_rebounds,Aaron Nesmith,Under,4.5,120
392,DraftKings,player_rebounds,Tyrese Haliburton,Over,4.5,-154
393,DraftKings,player_rebounds,Tyrese Haliburton,Under,4.5,120
394,DraftKings,player_rebounds,Obi Toppin,Over,4.5,110
395,DraftKings,player_rebounds,Obi Toppin,Under,4.5,-140
396,DraftKings,player_rebounds,Luguentz Dort,Over,3.5,-130
397,DraftKings,player_rebounds,Luguentz Dort,Under,3.5,100
398,DraftKings,player_rebounds,Alex Caruso,Over,3.5,-110
399,DraftKings,player_rebounds,Alex Caruso,Under,3.5,-120
400,DraftKings,player_rebounds,Andrew Nembhard,Over,3.5,-105
401,DraftKings,player_rebounds,Andrew Nembhard,Under,3.5,-125
402,DraftKings,player_rebounds,Cason Wallace,Over,2.5,-160
403,DraftKings,player_rebounds,Cason Wallace,Under,2.5,124
404,DraftKings,player_rebounds,Bennedict Mathurin,Over,2.5,-125
405,DraftKings,player_rebounds,Bennedict Mathurin,Under,2.5,-105
406,DraftKings,player_rebounds,T.J. McConnell,Over,2.5,120
407,DraftKings,player_rebounds,T.J. McConnell,Under,2.5,-154
408,DraftKings,player_rebounds,Aaron Wiggins,Over,2.5,124
409,DraftKings,player_rebounds,Aaron Wiggins,Under,2.5,-160
410,DraftKings,player_rebounds,Ben Sheppard,Over,1.5,-140
411,DraftKings,player_rebounds,Ben Sheppard,Under,1.5,110
412,DraftKings,player_rebounds,Thomas Bryant,Over,1.5,-125
413,DraftKings,player_rebounds,Thomas Bryant,Under,1.5,-105
414,DraftKings,player_rebounds,Isaiah Joe,Over,1.5,145
415,DraftKings,player_rebounds,Isaiah Joe,Under,1.5,-188
416,Bovada,player_rebounds,Aaron Nesmith,Over,4.5,-170
417,Bovada,player_rebounds,Aaron Nesmith,Under,4.5,130
418,Bovada,player_rebounds,Aaron Nesmith,Over,5.5,110
419,Bovada,player_rebounds,Aaron Nesmith,Under,5.5,-145
420,Bovada,player_rebounds,Aaron Nesmith,Over,6.5,200
421,Bovada,player_rebounds,Aaron Nesmith,Under,6.5,-275
422,Bovada,player_rebounds,Chet Holmgren,Over,6.5,-260
423,Bovada,player_rebounds,Chet Holmgren,Under,6.5,190
424,Bovada,player_rebounds,Chet Holmgren,Over,7.5,-150
425,Bovada,player_rebounds,Chet Holmgren,Under,7.5,115
426,Bovada,player_rebounds,Chet Holmgren,Over,8.5,110
427,Bovada,player_rebounds,Chet Holmgren,Under,8.5,-145
428,Bovada,player_rebounds,Chet Holmgren,Over,9.5,180
429,Bovada,player_rebounds,Chet Holmgren,Under,9.5,-245
430,Bovada,player_rebounds,Isaiah Hartenstein,Over,6.5,-180
431,Bovada,player_rebounds,Isaiah Hartenstein,Under,6.5,135
432,Bovada,player_rebounds,Isaiah Hartenstein,Over,7.5,-105
433,Bovada,player_rebounds,Isaiah Hartenstein,Under,7.5,-125
434,Bovada,player_rebounds,Isaiah Hartenstein,Over,8.5,160
435,Bovada,player_rebounds,Isaiah Hartenstein,Under,8.5,-215
436,Bovada,player_rebounds,Jalen Williams,Over,4.5,-290
437,Bovada,player_rebounds,Jalen Williams,Under,4.5,210
438,Bovada,player_rebounds,Jalen Williams,Over,5.5,-135
439,Bovada,player_rebounds,Jalen Williams,Under,5.5,105
