,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,eFG,START_POSITION,COMMENT,OFF_RATING,E_OFF_RATING,DEF_RATING,E_DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,EFG_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,POSS,PACE_PER40,E_USG_PCT,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,STARTING,MIN_ROLL_REB_2,REB_ROLL_REB_2,REB_STD_AVG_2,OREB_ROLL_REB_2,DREB_ROLL_REB_2,OREB_PCT_ROLL_REB_2,DREB_PCT_ROLL_REB_2,REB_PCT_ROLL_REB_2,USG_PCT_ROLL_REB_2,GAME_PACE_ROLL_REB_2,MIN_ROLL_REB_4,REB_ROLL_REB_4,REB_STD_AVG_4,OREB_ROLL_REB_4,DREB_ROLL_REB_4,OREB_PCT_ROLL_REB_4,DREB_PCT_ROLL_REB_4,REB_PCT_ROLL_REB_4,USG_PCT_ROLL_REB_4,GAME_PACE_ROLL_REB_4,MIN_ROLL_REB_6,REB_ROLL_REB_6,REB_STD_AVG_6,OREB_ROLL_REB_6,DREB_ROLL_REB_6,OREB_PCT_ROLL_REB_6,DREB_PCT_ROLL_REB_6,REB_PCT_ROLL_REB_6,USG_PCT_ROLL_REB_6,GAME_PACE_ROLL_REB_6,PLAYER_HOME_AVG_REB,PLAYER_AWAY_AVG_REB,DAYS_OF_REST,DAYS_AGO,REB_LAG_1,REB_LAG_2,REB_LAG_3,REB_LAG_4,OPP_ROLL_OPP_DEF_RATING_5,OPP_ROLL_OPP_STL_5,OPP_ROLL_OPP_BLK_5,NORMALIZED_DEF_RATING,OPP_DEF_STRENGTH,DEF_CATEGORY,REB_VS_DEF,OREB_PCT_VS_DEF,DREB_PCT_VS_DEF,REB_PCT_VS_DEF,USG_PCT_VS_DEF,GAME_PACE_VS_DEF,GUARD,FORWARD,CENTER
776,776,Ja Morant,1629630,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,38,31,7,10,13,26,0.5,2,5,0.4,3,4,0.75,2,8,1,0,2,2,19,54.5,1.117,0.5384615384615384,G,,123.4,120.0,96.2,97.9,27.2,0.043,0.195,0.115,0.304,0.538,3.5,0.319,0.558,100.19,99.71,0.189,77,83.09,0.315,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,1,43.0,6.5,3.54,3.0,3.5,0.06,0.08,0.07,0.3,106.89,38.67,6.33,2.52,2.0,4.33,0.04,0.11,0.08,0.3,105.44,38.67,6.33,2.52,2.0,4.33,0.04,0.11,0.08,0.3,105.44,8.0,,2.0,788,4.0,9.0,6.0,,106.82,6.8,6.2,0.37573293864053936,0.8898324347425105,1,0.471,0.433,0.393,0.438,0.1,-0.025,1,0,0
724,724,Moses Moody,1630541,GSW @ SAC,GSW,1610612744,SAC,0,42200165,2023-04-26,W,4,2,1,0,0,0,,0,0,,2,2,1.0,0,0,0,1,0,0,-5,6.5,0.0,,,,109.1,123.0,170.0,170.0,-60.9,0.0,0.0,0.0,0.25,0.0,0.0,0.091,1.136,105.78,112.42,0.115,11,93.68,0.102,"APR 26, 2023",240,50,96,0.521,11,38,0.289,12,19,0.632,11,32,43,33,11,7,14,24,123,114.5678092399404,9.0,3.0,44.0,0.4666666666666667,1610612758.0,114.5678092399404,107.36,107.9,108.44,0,10.5,1.5,2.12,0.0,1.5,0.0,0.07,0.04,0.15,104.68,9.67,2.67,2.52,0.67,2.0,0.1,0.16,0.13,0.15,104.4,9.67,2.67,2.52,0.67,2.0,0.1,0.16,0.13,0.15,104.4,,2.5,3.0,788,0.0,3.0,5.0,,120.25,5.8,3.0,-0.8470837950381334,0.20918994581735614,0,-1.0,-1.0,-1.0,-1.0,-0.3,0.033,1,0,0
725,725,Kessler Edwards,1630556,SAC vs. GSW,SAC,1610612758,GSW,1,42200165,2023-04-26,L,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.71,205.72,0.0,0,171.43,0.0,"APR 26, 2023",240,42,90,0.467,10,34,0.294,22,26,0.846,12,32,44,22,9,3,19,18,116,106.97159719660642,11.0,7.0,43.0,0.5208333333333334,1610612744.0,106.97159719660642,108.44,107.9,107.36,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4,0.0,,3.0,788,0.0,0.0,0.0,,112.28,9.2,6.4,-0.12140625464952462,0.854431716994625,1,-1.0,,-1.0,-1.0,,0.02,0,1,0
735,735,Darius Garland,1629636,CLE vs. NYK,CLE,1610612739,NYK,1,42200135,2023-04-26,L,40,21,4,2,7,13,0.538,1,6,0.167,6,6,1.0,0,2,0,0,6,6,-16,23.4,1.343,0.5769230769230769,G,,96.0,95.1,117.3,112.3,-21.3,0.0,0.048,0.026,0.2,0.577,0.67,0.275,0.671,92.31,89.86,0.071,75,74.88,0.279,"APR 26, 2023",240,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,95,104.85651214128036,6.0,5.0,48.0,0.4352941176470588,1610612752.0,104.85651214128036,90.6,90.68,90.76,1,34.5,2.0,0.0,0.0,2.0,0.0,0.06,0.03,0.28,92.02,37.0,1.75,1.26,0.0,1.75,0.0,0.05,0.03,0.27,93.18,37.0,1.75,1.26,0.0,1.75,0.0,0.05,0.03,0.27,93.18,1.67,,3.0,788,2.0,2.0,3.0,0.0,103.7,5.4,6.2,0.6598124776634318,0.9166982109345975,1,0.111,,-0.04,-0.133,0.019,-0.022,1,0,0
757,757,Jordan Poole,1629673,GSW @ SAC,GSW,1610612744,SAC,0,42200165,2023-04-26,W,23,10,6,3,4,12,0.333,1,6,0.167,1,3,0.333,0,3,2,1,0,1,2,31.6,0.751,0.375,G,,112.5,111.7,108.9,110.6,3.6,0.0,0.111,0.052,0.3,0.375,0.0,0.206,0.375,115.08,115.53,0.089,56,96.28,0.212,"APR 26, 2023",240,50,96,0.521,11,38,0.289,12,19,0.632,11,32,43,33,11,7,14,24,123,114.5678092399404,9.0,3.0,44.0,0.4666666666666667,1610612758.0,114.5678092399404,107.36,107.9,108.44,1,27.0,3.5,2.12,1.0,2.5,0.03,0.08,0.05,0.28,104.68,23.0,2.75,1.71,0.75,2.0,0.03,0.09,0.06,0.27,105.3,23.0,2.75,1.71,0.75,2.0,0.03,0.09,0.06,0.27,105.3,,2.33,3.0,788,2.0,5.0,3.0,1.0,118.83,6.6,3.0,-0.7177911843289958,0.2910459989959508,0,0.107,-1.0,0.233,0.04,-0.142,0.032,1,0,0
777,777,John Konchar,1629723,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,10,0,0,3,0,2,0.0,0,1,0.0,0,0,,1,2,0,0,0,2,-9,3.6,0.0,0.0,,,82.6,78.1,116.7,119.0,-34.1,0.056,0.286,0.12,0.0,0.0,0.0,0.071,0.0,113.14,111.15,-0.037,23,92.63,0.071,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,0,11.5,3.0,1.41,1.0,2.0,0.07,0.22,0.12,0.07,99.54,8.0,2.0,2.0,0.67,1.33,0.04,0.15,0.08,0.05,100.54,8.0,2.0,2.0,0.67,1.33,0.04,0.15,0.08,0.05,100.54,1.67,,4.0,788,4.0,2.0,0.0,,109.46,7.4,4.6,0.13535794408270652,0.7264819409193142,1,0.5,0.12,0.907,0.5,0.183,0.003,1,0,0
736,736,Obi Toppin,1630167,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,22,12,1,2,5,10,0.5,2,4,0.5,0,0,,0,2,1,0,1,1,5,17.9,1.2,0.6,,,109.5,104.6,100.0,102.0,9.5,0.0,0.105,0.048,0.077,0.6,1.0,0.22,0.6,92.23,90.96,0.115,42,75.8,0.225,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,0,17.5,5.5,3.54,3.0,2.5,0.14,0.15,0.15,0.17,92.02,16.0,3.75,3.3,1.75,2.0,0.09,0.13,0.11,0.19,93.18,16.0,3.75,3.3,1.75,2.0,0.09,0.13,0.11,0.19,93.18,,2.0,3.0,788,8.0,3.0,0.0,4.0,115.23,3.8,3.8,-0.39000710084104256,0.32079974461613775,0,-0.429,-1.0,-0.25,-0.52,0.294,-0.003,0,1,0
780,780,Ziaire Williams,1630533,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,1,0,1,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,-1,0.5,0.0,,,,66.7,66.7,100.0,150.0,-33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.333,0.0,85.71,102.86,0.0,3,85.71,0.333,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,99.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,99.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,99.39,0.0,,7.0,788,0.0,0.0,,,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,,,,,0.009,0.0,0,1,0
764,764,Isaac Okoro,1630171,CLE vs. NYK,CLE,1610612739,NYK,1,42200135,2023-04-26,L,20,10,2,1,4,5,0.8,2,3,0.667,0,0,,0,1,2,0,0,3,1,20.2,2.0,1.0,,,111.4,113.0,105.6,106.7,5.9,0.0,0.048,0.027,0.2,1.0,0.0,0.135,1.0,85.33,86.4,0.202,35,72.0,0.141,"APR 26, 2023",240,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,95,104.85651214128036,6.0,5.0,48.0,0.4352941176470588,1610612752.0,104.85651214128036,90.6,90.68,90.76,0,14.5,1.0,1.41,0.0,1.0,0.0,0.09,0.05,0.2,92.02,13.75,1.5,1.29,0.75,0.75,0.14,0.05,0.1,0.26,93.18,13.75,1.5,1.29,0.75,0.75,0.14,0.05,0.1,0.26,93.18,1.67,,3.0,788,0.0,2.0,1.0,3.0,104.08,5.6,5.8,0.6252130466285926,0.8867811006142264,1,-0.286,-1.0,-0.04,-0.663,-0.437,-0.022,1,1,0
750,750,Immanuel Quickley,1630193,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,29,19,1,2,5,15,0.333,3,10,0.3,6,6,1.0,0,2,0,0,0,3,-3,22.9,1.077,0.4333333333333333,,,107.5,101.1,113.2,117.0,-5.7,0.0,0.083,0.034,0.077,0.433,0.0,0.254,0.539,87.87,86.53,0.106,53,72.11,0.263,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,0,21.0,1.5,0.71,0.0,1.5,0.0,0.06,0.03,0.12,92.02,22.25,1.75,0.96,0.0,1.75,0.0,0.07,0.04,0.15,93.18,22.25,1.75,0.96,0.0,1.75,0.0,0.07,0.04,0.15,93.18,,2.0,3.0,788,2.0,1.0,1.0,3.0,115.75,4.2,3.2,-0.4373536906781911,0.2822864125750618,0,0.198,,-0.17,-0.32,-0.023,-0.003,1,0,0
765,765,Lamar Stevens,1630205,CLE vs. NYK,CLE,1610612739,NYK,1,42200135,2023-04-26,L,5,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,3.0,3.0,1.5,,,109.1,109.1,100.0,101.1,9.1,0.0,0.0,0.0,0.0,1.5,0.0,0.091,1.5,102.3,102.86,0.13,11,85.71,0.091,"APR 26, 2023",240,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,95,104.85651214128036,6.0,5.0,48.0,0.4352941176470588,1610612752.0,104.85651214128036,90.6,90.68,90.76,0,4.0,3.0,,0.0,3.0,0.0,0.38,0.27,0.2,94.2,4.0,3.0,,0.0,3.0,0.0,0.38,0.27,0.2,94.2,4.0,3.0,,0.0,3.0,0.0,0.38,0.27,0.2,94.2,0.0,,5.0,788,3.0,,,,104.47,5.8,5.4,0.5897031042507309,0.8565604865128481,1,-1.0,,-1.0,-1.0,-0.393,-0.019,0,1,0
778,778,Xavier Tillman,1630214,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,31,8,4,6,4,10,0.4,0,1,0.0,0,1,0.0,3,3,0,0,1,1,11,20.2,0.766,0.4,C,,120.0,116.1,98.5,100.4,21.5,0.079,0.094,0.086,0.16,0.4,4.0,0.147,0.383,103.32,102.64,0.055,65,85.53,0.144,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,1,40.5,10.0,2.83,3.0,7.0,0.06,0.16,0.11,0.08,106.89,33.75,9.0,4.55,2.75,6.25,0.07,0.16,0.12,0.11,103.14,33.75,9.0,4.55,2.75,6.25,0.07,0.16,0.12,0.11,103.14,7.33,,2.0,788,8.0,12.0,13.0,3.0,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,0.0,-0.013,0.044,-0.044,-0.02,0.0,0,1,0
766,766,Miles McBride,1630540,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.96,97.96,0.0,0,81.63,0.0,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,0,4.5,1.0,0.0,0.0,1.0,0.0,0.22,0.08,0.04,92.02,4.0,0.67,0.58,0.0,0.67,0.0,0.15,0.06,0.03,92.75,4.0,0.67,0.58,0.0,0.67,0.0,0.15,0.06,0.03,92.75,,0.0,3.0,788,1.0,1.0,0.0,,116.27,4.6,2.6,-0.4847002805153396,0.24377308053398572,0,-1.0,,-1.0,-1.0,-1.0,-0.038,1,0,0
726,726,Davion Mitchell,1630558,SAC vs. GSW,SAC,1610612758,GSW,1,42200165,2023-04-26,L,24,10,1,1,4,10,0.4,2,8,0.25,0,0,,1,0,0,0,2,1,-4,10.7,1.0,0.5,,,96.4,99.1,105.6,102.7,-9.2,0.045,0.0,0.021,0.083,0.5,0.5,0.197,0.5,107.98,107.98,0.027,55,89.98,0.205,"APR 26, 2023",240,42,90,0.467,10,34,0.294,22,26,0.846,12,32,44,22,9,3,19,18,116,106.97159719660642,11.0,7.0,43.0,0.5208333333333334,1610612744.0,106.97159719660642,108.44,107.9,107.36,0,23.0,1.0,0.0,0.5,0.5,0.01,0.02,0.02,0.14,104.68,24.0,1.25,0.5,0.5,0.75,0.01,0.03,0.02,0.13,105.3,24.0,1.25,0.5,0.5,0.75,0.01,0.03,0.02,0.13,105.3,1.33,,3.0,788,1.0,1.0,2.0,1.0,110.51,9.8,6.6,0.03975425306538563,0.9512575712950792,1,-0.145,3.5,-1.0,-0.3,0.313,0.016,1,0,0
775,775,Lonnie Walker IV,1629022,LAL @ MEM,LAL,1610612747,MEM,0,42200155,2023-04-26,L,5,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,-3,0.0,0.0,0.0,,,77.8,88.8,111.1,112.6,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,86.19,92.57,-0.056,9,77.14,0.092,"APR 26, 2023",240,37,92,0.402,10,39,0.256,15,20,0.75,14,40,54,28,8,3,13,17,99,99.19839679358718,6.0,2.0,52.0,0.4444444444444444,1610612763.0,99.19839679358718,99.8,101.64,103.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,,0.0,7.0,788,0.0,0.0,,,100.7,6.2,3.0,0.9329658805700599,0.8219190958245283,1,-1.0,,-1.0,-1.0,-0.362,0.01,1,1,0
774,774,Jarred Vanderbilt,1629020,LAL @ MEM,LAL,1610612747,MEM,0,42200155,2023-04-26,L,18,7,3,2,3,4,0.75,0,1,0.0,1,2,0.5,0,2,0,0,1,4,2,12.9,1.434,0.75,F,,110.3,113.3,107.9,104.9,2.4,0.0,0.083,0.053,0.214,0.75,3.0,0.143,0.717,103.97,103.92,0.062,39,86.6,0.15,"APR 26, 2023",240,37,92,0.402,10,39,0.256,15,20,0.75,14,40,54,28,8,3,13,17,99,99.19839679358718,6.0,2.0,52.0,0.4444444444444444,1610612763.0,99.19839679358718,99.8,101.64,103.48,1,20.5,3.5,3.54,1.5,2.0,0.07,0.09,0.08,0.13,106.89,21.5,4.5,2.65,1.75,2.75,0.07,0.11,0.09,0.12,103.14,21.5,4.5,2.65,1.75,2.75,0.07,0.11,0.09,0.12,103.14,,4.33,2.0,788,6.0,1.0,7.0,4.0,99.2,6.0,2.0,1.069542582023374,0.7875710446292997,1,-0.286,-1.0,-0.17,-0.338,0.021,-0.014,0,1,0
740,740,Luke Kennard,1628379,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,18,6,1,5,2,3,0.667,2,3,0.667,0,0,,1,4,1,0,0,3,26,16.5,2.0,1.0,,,150.0,146.9,73.7,77.1,76.3,0.05,0.16,0.111,0.05,1.0,0.0,0.068,1.0,99.36,100.61,0.107,36,83.84,0.067,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,0,19.5,3.5,0.71,1.5,2.0,0.06,0.13,0.08,0.08,106.89,22.25,3.75,1.71,1.0,2.75,0.04,0.14,0.08,0.1,103.14,22.25,3.75,1.71,1.0,2.75,0.04,0.14,0.08,0.1,103.14,4.33,,2.0,788,4.0,3.0,6.0,2.0,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,0.0,0.0,0.0,0.009,-0.029,0.0,1,0,0
731,731,Jarrett Allen,1628386,CLE vs. NYK,CLE,1610612739,NYK,1,42200135,2023-04-26,L,36,4,4,4,2,6,0.333,0,0,,0,0,,2,2,0,0,0,4,-9,14.8,0.667,0.3333333333333333,C,,111.8,111.8,121.4,118.1,-9.7,0.067,0.054,0.06,0.148,0.333,0.0,0.082,0.333,93.48,92.17,0.022,68,76.81,0.083,"APR 26, 2023",240,35,75,0.467,13,33,0.394,12,15,0.8,4,26,30,24,5,2,13,22,95,104.85651214128036,6.0,5.0,48.0,0.4352941176470588,1610612752.0,104.85651214128036,90.6,90.68,90.76,1,38.5,4.5,0.71,2.0,2.5,0.05,0.07,0.06,0.1,92.02,38.75,8.25,4.65,3.25,5.0,0.09,0.12,0.11,0.11,93.18,38.75,8.25,4.65,3.25,5.0,0.09,0.12,0.11,0.11,93.18,9.33,,3.0,788,4.0,5.0,10.0,14.0,104.86,6.0,5.0,0.5541931618728692,0.8263398724114697,1,-0.459,-0.256,-0.509,-0.4,-0.18,-0.022,0,0,1
783,783,Kenneth Lofton Jr.,1631254,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,1,2,0,0,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,-1,2.0,1.0,0.5,,,66.7,66.7,100.0,150.0,-33.3,0.0,0.0,0.0,0.0,0.5,0.0,0.667,0.5,85.71,102.86,0.167,3,85.71,0.667,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,0.0,,7.0,788,0.0,0.0,,,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,,,,,-0.004,0.0,0,1,0
732,732,Isaiah Hartenstein,1628392,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,12,1,2,2,0,1,0.0,0,0,,1,2,0.5,1,1,0,1,0,1,3,9.4,0.532,0.0,,,119.0,121.8,110.0,116.5,9.0,0.083,0.1,0.091,0.25,0.0,0.0,0.077,0.266,80.24,83.5,0.053,21,69.58,0.082,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,0,19.5,6.5,2.12,1.0,5.5,0.05,0.25,0.16,0.13,92.02,22.0,6.25,1.5,2.25,4.0,0.1,0.19,0.15,0.12,93.18,22.0,6.25,1.5,2.25,4.0,0.1,0.19,0.15,0.12,93.18,,4.67,3.0,788,8.0,5.0,7.0,5.0,116.79,5.0,2.0,-0.5320468703524894,0.2052597484929092,0,-0.647,-0.407,-0.231,-0.3,0.54,-0.021,0,1,1
733,733,Josh Hart,1628404,NYK @ CLE,NYK,1610612752,CLE,0,42200135,2023-04-26,W,47,4,2,12,2,6,0.333,0,2,0.0,0,0,,3,9,0,1,1,2,7,23.4,0.667,0.3333333333333333,G,,114.6,109.8,105.6,107.1,9.1,0.061,0.225,0.135,0.059,0.333,2.0,0.063,0.333,93.19,91.86,0.061,89,76.55,0.064,"APR 26, 2023",240,37,85,0.435,9,29,0.31,23,29,0.793,17,31,48,21,6,5,10,17,106,116.79153812252092,5.0,2.0,30.0,0.4666666666666667,1610612739.0,116.79153812252092,90.76,90.68,90.6,1,34.5,6.5,0.71,1.5,5.0,0.05,0.16,0.11,0.2,92.02,32.25,6.75,2.5,2.25,4.5,0.07,0.15,0.11,0.16,93.18,32.25,6.75,2.5,2.25,4.5,0.07,0.15,0.11,0.16,93.18,,8.67,3.0,788,7.0,6.0,4.0,10.0,116.79,5.0,2.0,-0.5320468703524894,0.2052597484929092,0,0.5,-0.129,0.125,0.038,-0.606,-0.014,1,0,0
781,781,Max Christie,1631108,LAL @ MEM,LAL,1610612747,MEM,0,42200155,2023-04-26,L,2,0,1,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,-1,1.5,0.0,0.0,,,60.0,75.0,100.0,100.0,-40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,97.63,109.83,0.0,5,91.53,0.25,"APR 26, 2023",240,37,92,0.402,10,39,0.256,15,20,0.75,14,40,54,28,8,3,13,17,99,99.19839679358718,6.0,2.0,52.0,0.4444444444444444,1610612763.0,99.19839679358718,99.8,101.64,103.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39,,0.0,7.0,788,0.0,0.0,,,99.2,6.0,2.0,1.069542582023374,0.7875710446292997,1,-1.0,,-1.0,-1.0,0.667,0.01,1,0,0
756,756,Keegan Murray,1631099,SAC vs. GSW,SAC,1610612758,GSW,1,42200165,2023-04-26,L,35,10,0,6,4,5,0.8,2,2,1.0,0,0,,0,6,0,0,0,1,-13,17.2,2.0,1.0,F,,106.4,103.7,124.7,122.3,-18.3,0.0,0.188,0.081,0.0,1.0,0.0,0.054,1.0,109.9,107.46,0.088,78,89.55,0.056,"APR 26, 2023",240,42,90,0.467,10,34,0.294,22,26,0.846,12,32,44,22,9,3,19,18,116,106.97159719660642,11.0,7.0,43.0,0.5208333333333334,1610612744.0,106.97159719660642,108.44,107.9,107.36,1,27.5,6.0,1.41,2.0,4.0,0.07,0.14,0.1,0.16,104.68,21.75,4.75,1.71,1.75,3.0,0.07,0.14,0.1,0.13,105.3,21.75,4.75,1.71,1.75,3.0,0.07,0.14,0.1,0.13,105.3,4.33,,3.0,788,7.0,5.0,3.0,4.0,108.74,10.4,6.8,0.20091476078029716,1.0480834255955338,1,-0.122,-1.0,0.343,-0.19,-0.585,0.016,0,1,0
771,771,Dillon Brooks,1628415,MEM vs. LAL,MEM,1610612763,LAL,1,42200155,2023-04-26,W,30,8,0,2,3,15,0.2,2,10,0.2,0,0,,0,2,0,0,1,4,-7,9.4,0.533,0.2666666666666666,F,,95.2,92.6,106.5,106.2,-11.3,0.0,0.061,0.029,0.0,0.267,0.0,0.225,0.267,102.18,100.65,-0.066,62,83.88,0.226,"APR 26, 2023",240,44,99,0.444,14,40,0.35,14,17,0.824,14,38,52,24,6,2,11,19,116,112.09895632006184,8.0,3.0,54.0,0.4021739130434782,1610612747.0,112.09895632006184,103.48,101.64,99.8,1,30.0,3.5,2.12,1.0,2.5,0.03,0.07,0.05,0.2,106.89,28.0,3.0,1.83,0.5,2.5,0.02,0.09,0.05,0.25,103.14,28.0,3.0,1.83,0.5,2.5,0.02,0.09,0.05,0.25,103.14,2.33,,2.0,788,5.0,2.0,1.0,4.0,112.1,8.0,3.0,-0.10501705047512631,0.5631314470961178,0,0.0,,0.017,-0.033,0.023,0.0,1,1,0
