,BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS
83,Underdog,player_points,Andrew Nembhard,Over,11.5,-137
84,Underdog,player_points,Andrew Nembhard,Under,11.5,-137
85,Underdog,player_points,Alex Caruso,Over,9.5,-137
86,Underdog,player_points,Alex Caruso,Under,9.5,-137
87,Underdog,player_points,Aaron Nesmith,Over,12.5,-137
88,Underdog,player_points,Aaron Nesmith,Under,12.5,-137
89,Underdog,player_points,Bennedict Mathurin,Over,8.5,-137
90,Underdog,player_points,Bennedict Mathurin,Under,8.5,-137
91,Underdog,player_points,Isaiah Hartenstein,Over,6.5,-137
92,Underdog,player_points,Isaiah Hartenstein,Under,6.5,-137
93,Underdog,player_points,T.J. McConnell,Over,6.5,-137
94,Underdog,player_points,T.J. McConnell,Under,6.5,-137
95,Underdog,player_points,Thomas Bryant,Over,2.5,-137
96,Underdog,player_points,Thomas Bryant,Under,2.5,-137
97,Underdog,player_points,Obi Toppin,Over,9.5,-137
98,Underdog,player_points,Obi Toppin,Under,9.5,-137
99,PrizePicks,player_rebounds,Myles Turner,Over,6.0,-137
100,PrizePicks,player_rebounds,Myles Turner,Under,6.0,-137
101,PrizePicks,player_rebounds,Kenrich Williams,Over,1.5,-137
102,PrizePicks,player_rebounds,Kenrich Williams,Under,1.5,-137
103,PrizePicks,player_rebounds,Jalen Williams,Over,5.5,-137
104,PrizePicks,player_rebounds,Jalen Williams,Under,5.5,-137
105,PrizePicks,player_rebounds,Andrew Nembhard,Over,3.5,-137
106,PrizePicks,player_rebounds,Andrew Nembhard,Under,3.5,-137
107,PrizePicks,player_rebounds,Aaron Nesmith,Over,5.0,-137
108,PrizePicks,player_rebounds,Aaron Nesmith,Under,5.0,-137
109,PrizePicks,player_rebounds,Bennedict Mathurin,Over,2.5,-137
110,PrizePicks,player_rebounds,Bennedict Mathurin,Under,2.5,-137
111,PrizePicks,player_rebounds,Chet Holmgren,Over,8.0,-137
112,PrizePicks,player_rebounds,Chet Holmgren,Under,8.0,-137
113,PrizePicks,player_rebounds,Obi Toppin,Over,4.0,-137
114,PrizePicks,player_rebounds,Obi Toppin,Under,4.0,-137
115,PrizePicks,player_rebounds,Pascal Siakam,Over,7.5,-137
116,PrizePicks,player_rebounds,Pascal Siakam,Under,7.5,-137
117,PrizePicks,player_rebounds,Tyrese Haliburton,Over,5.0,-137
118,PrizePicks,player_rebounds,Tyrese Haliburton,Under,5.0,-137
119,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
120,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
121,PrizePicks,player_rebounds,Alex Caruso,Over,3.5,-137
122,PrizePicks,player_rebounds,Alex Caruso,Under,3.5,-137
123,PrizePicks,player_rebounds,Isaiah Hartenstein,Over,7.0,-137
124,PrizePicks,player_rebounds,Isaiah Hartenstein,Under,7.0,-137
125,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Over,2.5,-137
126,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Under,2.5,-137
127,DraftKings Pick6,player_rebounds,Alex Caruso,Over,3.5,-137
128,DraftKings Pick6,player_rebounds,Alex Caruso,Under,3.5,-137
129,DraftKings Pick6,player_rebounds,Pascal Siakam,Over,7.5,-137
130,DraftKings Pick6,player_rebounds,Pascal Siakam,Under,7.5,-137
131,DraftKings Pick6,player_rebounds,Luguentz Dort,Over,3.5,-137
132,DraftKings Pick6,player_rebounds,Luguentz Dort,Under,3.5,-137
133,DraftKings Pick6,player_rebounds,Myles Turner,Over,5.5,-137
134,DraftKings Pick6,player_rebounds,Myles Turner,Under,5.5,-137
135,DraftKings Pick6,player_rebounds,Obi Toppin,Over,4.5,-137
136,DraftKings Pick6,player_rebounds,Obi Toppin,Under,4.5,-137
137,DraftKings Pick6,player_rebounds,Chet Holmgren,Over,8.5,-137
138,DraftKings Pick6,player_rebounds,Chet Holmgren,Under,8.5,-137
139,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
140,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
141,DraftKings Pick6,player_rebounds,Ben Sheppard,Over,1.5,-137
142,DraftKings Pick6,player_rebounds,Ben Sheppard,Under,1.5,-137
143,DraftKings Pick6,player_rebounds,Andrew Nembhard,Over,3.5,-137
144,DraftKings Pick6,player_rebounds,Andrew Nembhard,Under,3.5,-137
145,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
146,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
147,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Under,7.5,-137
148,DraftKings Pick6,player_rebounds,Jalen Williams,Over,5.5,-137
149,DraftKings Pick6,player_rebounds,Jalen Williams,Under,5.5,-137
150,Underdog,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
151,Underdog,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
152,Underdog,player_rebounds,Jalen Williams,Over,5.5,-137
153,Underdog,player_rebounds,Jalen Williams,Under,5.5,-137
154,Underdog,player_rebounds,Bennedict Mathurin,Over,2.5,-137
155,Underdog,player_rebounds,Bennedict Mathurin,Under,2.5,-137
156,PrizePicks,player_assists,Jalen Williams,Over,5.0,-137
157,PrizePicks,player_assists,Jalen Williams,Under,5.0,-137
158,PrizePicks,player_assists,Andrew Nembhard,Over,5.0,-137
159,PrizePicks,player_assists,Andrew Nembhard,Under,5.0,-137
160,PrizePicks,player_assists,Tyrese Haliburton,Over,8.0,-137
161,PrizePicks,player_assists,Tyrese Haliburton,Under,8.0,-137
162,PrizePicks,player_assists,Shai Gilgeous-Alexander,Over,7.0,-137
163,PrizePicks,player_assists,Shai Gilgeous-Alexander,Under,7.0,-137
164,DraftKings Pick6,player_assists,Shai Gilgeous-Alexander,Over,6.5,-137
165,DraftKings Pick6,player_assists,Shai Gilgeous-Alexander,Under,6.5,-137
166,DraftKings Pick6,player_assists,Alex Caruso,Over,2.5,-137
167,DraftKings Pick6,player_assists,Alex Caruso,Under,2.5,-137
168,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,8.5,-137
169,DraftKings Pick6,player_assists,Tyrese Haliburton,Under,8.5,-137
170,DraftKings Pick6,player_assists,T.J. McConnell,Over,3.5,-137
171,DraftKings Pick6,player_assists,T.J. McConnell,Under,3.5,-137
172,DraftKings Pick6,player_assists,Jalen Williams,Over,5.5,-137
173,DraftKings Pick6,player_assists,Ben Sheppard,Over,0.5,-137
174,DraftKings Pick6,player_assists,Ben Sheppard,Under,0.5,-137
175,PrizePicks,player_threes,Myles Turner,Over,1.5,-137
176,PrizePicks,player_threes,Myles Turner,Under,1.5,-137
177,PrizePicks,player_threes,Jalen Williams,Over,1.5,-137
178,PrizePicks,player_threes,Jalen Williams,Under,1.5,-137
179,PrizePicks,player_threes,Bennedict Mathurin,Over,0.5,-137
180,PrizePicks,player_threes,Bennedict Mathurin,Under,0.5,-137
181,DraftKings Pick6,player_threes,Alex Caruso,Over,1.5,-137
182,DraftKings Pick6,player_threes,Alex Caruso,Under,1.5,-137
183,DraftKings Pick6,player_threes,Jalen Williams,Over,1.5,-137
184,DraftKings Pick6,player_threes,Jalen Williams,Under,1.5,-137
185,DraftKings Pick6,player_threes,Aaron Nesmith,Over,2.5,-137
186,DraftKings Pick6,player_threes,Tyrese Haliburton,Over,2.5,-137
187,DraftKings Pick6,player_threes,Bennedict Mathurin,Over,0.5,-137
188,DraftKings Pick6,player_threes,Bennedict Mathurin,Under,0.5,-137
189,DraftKings Pick6,player_threes,Tyrese Haliburton,Over,2.5,-137
190,DraftKings Pick6,player_threes,Tyrese Haliburton,Under,2.5,-137
191,DraftKings Pick6,player_threes,Myles Turner,Over,1.5,-137
192,DraftKings Pick6,player_threes,Myles Turner,Under,1.5,-137
193,DraftKings Pick6,player_threes,Isaiah Joe,Over,0.5,-137
194,DraftKings Pick6,player_threes,Isaiah Joe,Under,0.5,-137
195,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Over,1.5,-137
196,DraftKings Pick6,player_threes,Shai Gilgeous-Alexander,Under,1.5,-137
197,DraftKings Pick6,player_threes,Ben Sheppard,Over,0.5,-137
198,DraftKings Pick6,player_threes,Ben Sheppard,Under,0.5,-137
199,Underdog,player_threes,Bennedict Mathurin,Over,0.5,-137
200,Underdog,player_threes,Bennedict Mathurin,Under,0.5,-137
201,Underdog,player_threes,Ben Sheppard,Over,0.5,-137
202,Underdog,player_threes,Ben Sheppard,Under,0.5,-137
203,PrizePicks,player_blocks,Aaron Nesmith,Over,0.5,-137
204,PrizePicks,player_blocks,Aaron Nesmith,Under,0.5,-137
205,PrizePicks,player_blocks,Pascal Siakam,Over,0.5,-137
206,PrizePicks,player_blocks,Pascal Siakam,Under,0.5,-137
207,DraftKings Pick6,player_blocks,Tyrese Haliburton,Over,0.5,-137
208,DraftKings Pick6,player_blocks,Tyrese Haliburton,Under,0.5,-137
209,DraftKings Pick6,player_blocks,Pascal Siakam,Over,0.5,-137
210,DraftKings Pick6,player_blocks,Pascal Siakam,Under,0.5,-137
211,DraftKings Pick6,player_blocks,Aaron Nesmith,Over,0.5,-137
212,DraftKings Pick6,player_blocks,Aaron Nesmith,Under,0.5,-137
213,DraftKings Pick6,player_blocks,Chet Holmgren,Over,1.5,-137
214,DraftKings Pick6,player_blocks,Chet Holmgren,Under,1.5,-137
215,DraftKings Pick6,player_blocks,Isaiah Hartenstein,Over,0.5,-137
216,DraftKings Pick6,player_blocks,Isaiah Hartenstein,Under,0.5,-137
217,DraftKings Pick6,player_blocks,Shai Gilgeous-Alexander,Over,0.5,-137
218,DraftKings Pick6,player_blocks,Shai Gilgeous-Alexander,Under,0.5,-137
219,DraftKings Pick6,player_steals,Isaiah Hartenstein,Over,0.5,-137
220,DraftKings Pick6,player_steals,Isaiah Hartenstein,Under,0.5,-137
221,DraftKings Pick6,player_steals,Chet Holmgren,Over,0.5,-137
222,DraftKings Pick6,player_steals,Chet Holmgren,Under,0.5,-137
223,DraftKings Pick6,player_steals,Jalen Williams,Over,1.5,-137
224,DraftKings Pick6,player_steals,Cason Wallace,Over,1.5,-137
225,PrizePicks,player_rebounds_assists,Luguentz Dort,Over,5.0,-137
226,PrizePicks,player_rebounds_assists,Luguentz Dort,Under,5.0,-137
227,PrizePicks,player_rebounds_assists,Aaron Nesmith,Over,6.0,-137
228,PrizePicks,player_rebounds_assists,Aaron Nesmith,Under,6.0,-137
229,PrizePicks,player_rebounds_assists,Alex Caruso,Over,6.0,-137
230,PrizePicks,player_rebounds_assists,Alex Caruso,Under,6.0,-137
231,PrizePicks,player_rebounds_assists,Myles Turner,Over,7.0,-137
232,PrizePicks,player_rebounds_assists,Myles Turner,Under,7.0,-137
233,PrizePicks,player_rebounds_assists,T.J. McConnell,Over,6.0,-137
234,PrizePicks,player_rebounds_assists,T.J. McConnell,Under,6.0,-137
235,PrizePicks,player_rebounds_assists,Jalen Williams,Over,11.0,-137
236,PrizePicks,player_rebounds_assists,Jalen Williams,Under,11.0,-137
237,PrizePicks,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
238,PrizePicks,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
239,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Over,3.5,-137
240,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Under,3.5,-137
241,PrizePicks,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
242,PrizePicks,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
243,PrizePicks,player_rebounds_assists,Obi Toppin,Over,5.5,-137
244,PrizePicks,player_rebounds_assists,Obi Toppin,Under,5.5,-137
245,PrizePicks,player_rebounds_assists,Cason Wallace,Over,5.0,-137
246,PrizePicks,player_rebounds_assists,Cason Wallace,Under,5.0,-137
247,PrizePicks,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
248,PrizePicks,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
249,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Over,13.0,-137
250,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Under,13.0,-137
251,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
252,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
253,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Over,9.0,-137
254,PrizePicks,player_rebounds_assists,Isaiah Hartenstein,Under,9.0,-137
255,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
256,DraftKings Pick6,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
257,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Over,5.5,-137
258,DraftKings Pick6,player_rebounds_assists,Obi Toppin,Under,5.5,-137
259,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
260,DraftKings Pick6,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
261,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
262,DraftKings Pick6,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
263,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Over,9.5,-137
264,DraftKings Pick6,player_rebounds_assists,Isaiah Hartenstein,Under,9.5,-137
265,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Over,13.5,-137
266,DraftKings Pick6,player_rebounds_assists,Tyrese Haliburton,Under,13.5,-137
267,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Over,10.5,-137
268,DraftKings Pick6,player_rebounds_assists,Jalen Williams,Under,10.5,-137
269,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
270,DraftKings Pick6,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
271,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Over,5.5,-137
272,DraftKings Pick6,player_rebounds_assists,T.J. McConnell,Under,5.5,-137
273,DraftKings Pick6,player_rebounds_assists,Myles Turner,Over,7.5,-137
274,DraftKings Pick6,player_rebounds_assists,Myles Turner,Under,7.5,-137
275,Underdog,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
276,Underdog,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
277,Underdog,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
278,Underdog,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
279,PrizePicks,player_rebounds,Myles Turner,Over,6.0,-137
280,PrizePicks,player_rebounds,Myles Turner,Under,6.0,-137
281,PrizePicks,player_rebounds,Kenrich Williams,Over,1.5,-137
282,PrizePicks,player_rebounds,Kenrich Williams,Under,1.5,-137
283,PrizePicks,player_rebounds,Jalen Williams,Over,5.5,-137
284,PrizePicks,player_rebounds,Jalen Williams,Under,5.5,-137
285,PrizePicks,player_rebounds,Andrew Nembhard,Over,3.5,-137
286,PrizePicks,player_rebounds,Andrew Nembhard,Under,3.5,-137
287,PrizePicks,player_rebounds,Aaron Nesmith,Over,5.0,-137
288,PrizePicks,player_rebounds,Aaron Nesmith,Under,5.0,-137
289,PrizePicks,player_rebounds,Bennedict Mathurin,Over,2.5,-137
290,PrizePicks,player_rebounds,Bennedict Mathurin,Under,2.5,-137
291,PrizePicks,player_rebounds,Chet Holmgren,Over,8.0,-137
292,PrizePicks,player_rebounds,Chet Holmgren,Under,8.0,-137
293,PrizePicks,player_rebounds,Obi Toppin,Over,4.0,-137
294,PrizePicks,player_rebounds,Obi Toppin,Under,4.0,-137
295,PrizePicks,player_rebounds,Pascal Siakam,Over,7.5,-137
296,PrizePicks,player_rebounds,Pascal Siakam,Under,7.5,-137
297,PrizePicks,player_rebounds,Tyrese Haliburton,Over,5.0,-137
298,PrizePicks,player_rebounds,Tyrese Haliburton,Under,5.0,-137
299,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
300,PrizePicks,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
301,PrizePicks,player_rebounds,Alex Caruso,Over,3.5,-137
302,PrizePicks,player_rebounds,Alex Caruso,Under,3.5,-137
303,PrizePicks,player_rebounds,Isaiah Hartenstein,Over,7.0,-137
304,PrizePicks,player_rebounds,Isaiah Hartenstein,Under,7.0,-137
305,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Over,2.5,-137
306,DraftKings Pick6,player_rebounds,Bennedict Mathurin,Under,2.5,-137
307,DraftKings Pick6,player_rebounds,Alex Caruso,Over,3.5,-137
308,DraftKings Pick6,player_rebounds,Alex Caruso,Under,3.5,-137
309,DraftKings Pick6,player_rebounds,Pascal Siakam,Over,7.5,-137
310,DraftKings Pick6,player_rebounds,Pascal Siakam,Under,7.5,-137
311,DraftKings Pick6,player_rebounds,Luguentz Dort,Over,3.5,-137
312,DraftKings Pick6,player_rebounds,Luguentz Dort,Under,3.5,-137
313,DraftKings Pick6,player_rebounds,Myles Turner,Over,5.5,-137
314,DraftKings Pick6,player_rebounds,Myles Turner,Under,5.5,-137
315,DraftKings Pick6,player_rebounds,Obi Toppin,Over,4.5,-137
316,DraftKings Pick6,player_rebounds,Obi Toppin,Under,4.5,-137
317,DraftKings Pick6,player_rebounds,Chet Holmgren,Over,8.5,-137
318,DraftKings Pick6,player_rebounds,Chet Holmgren,Under,8.5,-137
319,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
320,DraftKings Pick6,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
321,DraftKings Pick6,player_rebounds,Ben Sheppard,Over,1.5,-137
322,DraftKings Pick6,player_rebounds,Ben Sheppard,Under,1.5,-137
323,DraftKings Pick6,player_rebounds,Andrew Nembhard,Over,3.5,-137
324,DraftKings Pick6,player_rebounds,Andrew Nembhard,Under,3.5,-137
325,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
326,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Over,7.5,-137
327,DraftKings Pick6,player_rebounds,Isaiah Hartenstein,Under,7.5,-137
328,DraftKings Pick6,player_rebounds,Jalen Williams,Over,5.5,-137
329,DraftKings Pick6,player_rebounds,Jalen Williams,Under,5.5,-137
330,Underdog,player_rebounds,Shai Gilgeous-Alexander,Over,5.5,-137
331,Underdog,player_rebounds,Shai Gilgeous-Alexander,Under,5.5,-137
332,Underdog,player_rebounds,Jalen Williams,Over,5.5,-137
333,Underdog,player_rebounds,Jalen Williams,Under,5.5,-137
334,Underdog,player_rebounds,Bennedict Mathurin,Over,2.5,-137
335,Underdog,player_rebounds,Bennedict Mathurin,Under,2.5,-137
336,PrizePicks,player_assists,Jalen Williams,Over,5.0,-137
337,PrizePicks,player_assists,Jalen Williams,Under,5.0,-137
338,PrizePicks,player_assists,Andrew Nembhard,Over,5.0,-137
339,PrizePicks,player_assists,Andrew Nembhard,Under,5.0,-137
340,PrizePicks,player_assists,Tyrese Haliburton,Over,8.0,-137
341,PrizePicks,player_assists,Tyrese Haliburton,Under,8.0,-137
342,PrizePicks,player_assists,Shai Gilgeous-Alexander,Over,7.0,-137
343,PrizePicks,player_assists,Shai Gilgeous-Alexander,Under,7.0,-137
344,DraftKings Pick6,player_assists,Shai Gilgeous-Alexander,Over,6.5,-137
345,DraftKings Pick6,player_assists,Shai Gilgeous-Alexander,Under,6.5,-137
346,DraftKings Pick6,player_assists,Alex Caruso,Over,2.5,-137
347,DraftKings Pick6,player_assists,Alex Caruso,Under,2.5,-137
348,DraftKings Pick6,player_assists,Tyrese Haliburton,Over,8.5,-137
349,DraftKings Pick6,player_assists,Tyrese Haliburton,Under,8.5,-137
350,DraftKings Pick6,player_assists,T.J. McConnell,Over,3.5,-137
351,DraftKings Pick6,player_assists,T.J. McConnell,Under,3.5,-137
352,DraftKings Pick6,player_assists,Jalen Williams,Over,5.5,-137
353,DraftKings Pick6,player_assists,Ben Sheppard,Over,0.5,-137
354,DraftKings Pick6,player_assists,Ben Sheppard,Under,0.5,-137
355,PrizePicks,player_rebounds_assists,Luguentz Dort,Over,5.0,-137
356,PrizePicks,player_rebounds_assists,Luguentz Dort,Under,5.0,-137
357,PrizePicks,player_rebounds_assists,Aaron Nesmith,Over,6.0,-137
358,PrizePicks,player_rebounds_assists,Aaron Nesmith,Under,6.0,-137
359,PrizePicks,player_rebounds_assists,Alex Caruso,Over,6.0,-137
360,PrizePicks,player_rebounds_assists,Alex Caruso,Under,6.0,-137
361,PrizePicks,player_rebounds_assists,Myles Turner,Over,7.0,-137
362,PrizePicks,player_rebounds_assists,Myles Turner,Under,7.0,-137
363,PrizePicks,player_rebounds_assists,T.J. McConnell,Over,6.0,-137
364,PrizePicks,player_rebounds_assists,T.J. McConnell,Under,6.0,-137
365,PrizePicks,player_rebounds_assists,Jalen Williams,Over,11.0,-137
366,PrizePicks,player_rebounds_assists,Jalen Williams,Under,11.0,-137
367,PrizePicks,player_rebounds_assists,Andrew Nembhard,Over,8.5,-137
368,PrizePicks,player_rebounds_assists,Andrew Nembhard,Under,8.5,-137
369,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Over,3.5,-137
370,PrizePicks,player_rebounds_assists,Bennedict Mathurin,Under,3.5,-137
371,PrizePicks,player_rebounds_assists,Chet Holmgren,Over,9.5,-137
372,PrizePicks,player_rebounds_assists,Chet Holmgren,Under,9.5,-137
373,PrizePicks,player_rebounds_assists,Obi Toppin,Over,5.5,-137
374,PrizePicks,player_rebounds_assists,Obi Toppin,Under,5.5,-137
375,PrizePicks,player_rebounds_assists,Cason Wallace,Over,5.0,-137
376,PrizePicks,player_rebounds_assists,Cason Wallace,Under,5.0,-137
377,PrizePicks,player_rebounds_assists,Pascal Siakam,Over,10.5,-137
378,PrizePicks,player_rebounds_assists,Pascal Siakam,Under,10.5,-137
379,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Over,13.0,-137
380,PrizePicks,player_rebounds_assists,Tyrese Haliburton,Under,13.0,-137
381,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Over,12.5,-137
382,PrizePicks,player_rebounds_assists,Shai Gilgeous-Alexander,Under,12.5,-137
